text,Camelbert-MSA,EnsembleXAI_LIME_SHAP_mean,EXAI_LIME_SHAP_mean_elbow_simple-lmethod_comprehensiveness,EXAI_LIME_SHAP_mean_elbow_simple-lmethod_sufficiency,EXAI_LIME_SHAP_mean_elbow_simple-lmethod_combined,EXAI_LIME_SHAP_mean_elbow_kneedle_comprehensiveness,EXAI_LIME_SHAP_mean_elbow_kneedle_sufficiency,EXAI_LIME_SHAP_mean_elbow_kneedle_combined,EXAI_LIME_SHAP_mean_elbow_dfdt_comprehensiveness,EXAI_LIME_SHAP_mean_elbow_dfdt_sufficiency,EXAI_LIME_SHAP_mean_elbow_dfdt_combined,EXAI_LIME_SHAP_mean_elbow_lmethod_comprehensiveness,EXAI_LIME_SHAP_mean_elbow_lmethod_sufficiency,EXAI_LIME_SHAP_mean_elbow_lmethod_combined,EXAI_LIME_SHAP_mean_top_n_3_comprehensiveness,EXAI_LIME_SHAP_mean_top_n_3_sufficiency,EXAI_LIME_SHAP_mean_top_n_3_combined,EXAI_LIME_SHAP_mean_top_n_5_comprehensiveness,EXAI_LIME_SHAP_mean_top_n_5_sufficiency,EXAI_LIME_SHAP_mean_top_n_5_combined,EXAI_LIME_SHAP_mean_top_n_10_comprehensiveness,EXAI_LIME_SHAP_mean_top_n_10_sufficiency,EXAI_LIME_SHAP_mean_top_n_10_combined,EXAI_LIME_SHAP_mean_top_n_20_comprehensiveness,EXAI_LIME_SHAP_mean_top_n_20_sufficiency,EXAI_LIME_SHAP_mean_top_n_20_combined,EXAI_LIME_SHAP_mean_threshold_0.1_comprehensiveness,EXAI_LIME_SHAP_mean_threshold_0.1_sufficiency,EXAI_LIME_SHAP_mean_threshold_0.1_combined,EXAI_LIME_SHAP_mean_threshold_0.3_comprehensiveness,EXAI_LIME_SHAP_mean_threshold_0.3_sufficiency,EXAI_LIME_SHAP_mean_threshold_0.3_combined,EXAI_LIME_SHAP_mean_threshold_0.5_comprehensiveness,EXAI_LIME_SHAP_mean_threshold_0.5_sufficiency,EXAI_LIME_SHAP_mean_threshold_0.5_combined,EXAI_LIME_SHAP_mean_threshold_0.7_comprehensiveness,EXAI_LIME_SHAP_mean_threshold_0.7_sufficiency,EXAI_LIME_SHAP_mean_threshold_0.7_combined,nb_selected_tokens_elbow_simple-lmethod,nb_selected_tokens_elbow_kneedle,nb_selected_tokens_elbow_dfdt,nb_selected_tokens_elbow_lmethod,nb_selected_tokens_top_n_3,nb_selected_tokens_top_n_5,nb_selected_tokens_top_n_10,nb_selected_tokens_top_n_20,nb_selected_tokens_threshold_0.1,nb_selected_tokens_threshold_0.3,nb_selected_tokens_threshold_0.5,nb_selected_tokens_threshold_0.7,%_tokens_input_elbow_simple-lmethod,%_tokens_input_elbow_kneedle,%_tokens_input_elbow_dfdt,%_tokens_input_elbow_lmethod,%_tokens_input_top_n_3,%_tokens_input_top_n_5,%_tokens_input_top_n_10,%_tokens_input_top_n_20,%_tokens_input_threshold_0.1,%_tokens_input_threshold_0.3,%_tokens_input_threshold_0.5,%_tokens_input_threshold_0.7
حواري مع النجمة الذهبية #نوال_الزغبي على صفحات جريدة الوطن وتصرح: الآن أصبحت ناضجة! …,neutral,"[[0, 'حوار', 0.658276129405366], [1, '##ي', -0.3870535290549153], [2, 'مع', -0.34689044086770043], [3, 'النجمة', -0.638651056366736], [4, 'الذهبية', -0.9826944104300986], [5, '#', -0.6944912828782618], [6, 'نوال', -0.5235664808147902], [7, '_', -0.5737165750797251], [8, 'الز', -0.16640361241343998], [9, '##غب', -0.43689556751744896], [10, '##ي', -0.6595574520912415], [11, 'على', -0.2541001302083764], [12, 'صفحات', -0.6126378103192133], [13, 'جريدة', -0.2813548254247683], [14, 'الوطن', -0.6573159114052252], [15, 'وتص', -0.572536544214144], [16, '##رح', -0.2272397676143113], [17, ':', 0.6208646496001025], [18, 'الآن', 0.21788077129217898], [19, 'أصبحت', -0.5123054727738037], [20, 'ناض', -0.43793908170304136], [21, '##جة', -0.8075990851064684], [22, '!', 0.19947491317130295], [23, '[UNK]', -0.7046879215123405]]",0.7539597421418875,0.1096970438957214,0.822131349123083,0.7527003006543964,0.1726054549217224,0.790047422866337,0.0291934609413146,-0.0271366834640502,0.5281650722026825,0.6173633635044098,0.038589596748352,0.7893868833780289,0.4967105388641357,0.0306936502456665,0.7330084443092346,0.7539597421418875,0.1096970438957214,0.822131349123083,0.4534069299697876,0.0803197026252746,0.6865436136722565,0.066211998462677,-0.0336682200431823,0.5499401092529297,0.6173633635044098,0.038589596748352,0.7893868833780289,0.567617267370224,0.0282832384109497,0.7696670144796371,0.567617267370224,0.0282832384109497,0.7696670144796371,0.0,0.7135645747184753,0.1432177126407623,5,6,22,4,3,5,10,20,4,2,2,0,0.20833333333333334,0.25,0.9166666666666666,0.16666666666666666,0.125,0.20833333333333334,0.4166666666666667,0.8333333333333334,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0
على حساب ماأوت إليه الأحداث في حلب ،يوحي بأن هناك صفقة سرية مع موسكو واشنطون على تقسيم سوريا ،ودرع الفرات يكفي؟؟؟؟,negative,"[[0, 'على', -0.7645489965540841], [1, 'حساب', 0.39273542640032877], [2, 'ما', -0.10572296663456615], [3, '##أ', -0.22494904301581076], [4, '##وت', -0.19977410221637926], [5, 'إليه', -0.44204504162143854], [6, 'الأحداث', 0.008917158832760563], [7, 'في', -0.1803622389526015], [8, 'حلب', -0.11689686625674045], [9, '،', -0.5244618353994066], [10, 'يوح', -0.44929804923434863], [11, '##ي', 0.039404089243896656], [12, 'بأن', -0.061188337170003104], [13, 'هناك', -0.26323352468948225], [14, 'صفقة', 0.1529687973005595], [15, 'سرية', -0.4679062173906011], [16, 'مع', -0.9658066067519011], [17, 'موسكو', -0.09141084326717186], [18, 'واش', -0.3850862911396933], [19, '##ن', -0.3029515935356805], [20, '##طون', 0.2532157575851069], [21, 'على', 0.045335604844964295], [22, 'تقسيم', 1.0], [23, 'سوريا', -0.017421220354824463], [24, '،', -0.5770724405616612], [25, 'ودر', -0.2149450753394771], [26, '##ع', -0.6233794089970235], [27, 'الفرات', -0.7386757731778548], [28, 'يكفي', 0.026336240236683184], [29, '؟', -0.6049914794891296], [30, '؟', -0.6049914794891296], [31, '؟', -0.5338259815206778], [32, '؟', -0.5338259815206778]]",0.0041219592094421,0.7899198830127716,0.1071010380983352,0.0073433518409729,0.7722922712564468,0.117525540292263,0.0023539662361145,0.8547601699829102,0.0737968981266021,0.0021528601646423,0.8052861839532852,0.0984333381056785,0.0021528601646423,0.8052861839532852,0.0984333381056785,0.0073433518409729,0.7722922712564468,0.117525540292263,0.0742217302322387,0.6387942731380463,0.2177137285470962,0.795280933380127,0.3726598620414734,0.7113105356693268,0.0041219592094421,0.7899198830127716,0.1071010380983352,0.0023539662361145,0.8547601699829102,0.0737968981266021,0.0011727213859558,0.8751479163765907,0.0630124025046825,0.0011727213859558,0.8751479163765907,0.0630124025046825,4,5,2,3,3,5,10,20,4,2,1,1,0.12121212121212122,0.15151515151515152,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.15151515151515152,0.30303030303030304,0.6060606060606061,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.030303030303030304
مصادر لـ العرب : زيارة خالد الفيصل لـ #لبنان ..دعم سعودي مقابل عدم الارتماء في احضان المحور الإيراني,neutral,"[[0, 'مصادر', 0.48349894144947736], [1, '[UNK]', -0.5813804423620934], [2, 'العرب', 0.20730945531323802], [3, ':', 0.46030579198477367], [4, 'زيارة', 0.823902879664054], [5, 'خالد', -0.18592707415371557], [6, 'الفيصل', 0.10133872483574036], [7, '[UNK]', -0.7393908266191276], [8, '#', -0.19108507523772977], [9, 'لبنان', -0.7197838340585696], [10, '.', -0.3042591729397028], [11, '.', -0.23921617545870277], [12, 'دعم', 0.30336702617865025], [13, 'سعودي', 0.48571502544734224], [14, 'مقابل', 0.5408822811789449], [15, 'عدم', 0.7058397647267586], [16, 'الارت', -0.4185215330902649], [17, '##ماء', -0.9583839861121461], [18, 'في', -0.5248719532209108], [19, 'احضان', -0.8663926226583973], [20, 'المحور', -0.21374204778744094], [21, 'الإيراني', -0.15487315696315673]]",0.9682792806997896,0.2100262641906738,0.8791265082545578,0.9222379550337793,0.1994319558143615,0.8614029996097088,0.4495959877967834,0.1984408497810363,0.6255775690078735,0.9500342682003976,0.2320324778556823,0.8590008951723576,0.1892451643943786,0.2689790725708008,0.4601330459117889,0.8565878123044968,0.2344599366188049,0.8110639378428459,0.9222379550337793,0.1994319558143615,0.8614029996097088,0.2659693956375122,-0.009255051612854,0.6376122236251831,0.9682792806997896,0.2100262641906738,0.8791265082545578,0.974644360365346,0.2353793978691101,0.869632481248118,0.1892451643943786,0.2689790725708008,0.4601330459117889,0.5854600667953491,0.2261037826538086,0.6796781420707703,9,10,13,6,3,5,10,20,9,7,3,2,0.4090909090909091,0.45454545454545453,0.5909090909090909,0.2727272727272727,0.13636363636363635,0.22727272727272727,0.45454545454545453,0.9090909090909091,0.4090909090909091,0.3181818181818182,0.13636363636363635,0.09090909090909091
"الفنانة الذهبية 👇الجميلة #نوال_الزغبي قريبا"" في #كل_يوم_جمعة مع #عمرو_أديب",positive,"[[0, 'الفنانة', -0.3488925389142178], [1, 'الذهبية', 0.37463286089984393], [2, '👇', -0.050480139454327055], [3, '##الج', 0.499494830291312], [4, '##ميلة', 1.0], [5, '#', -0.3531685015562289], [6, 'نوال', -0.15081017224045612], [7, '_', -0.30562136414834395], [8, 'الز', -0.7912329288948285], [9, '##غب', -0.7453627595619217], [10, '##ي', -0.5723948729045678], [11, 'قريبا', -0.9390015715368312], [12, '""', -0.38425754902310216], [13, 'في', -0.45990150125082946], [14, '#', -0.6126480398810121], [15, 'كل', -0.3238136657981013], [16, '_', -0.021901213209184645], [17, 'يوم', -0.5792306074337664], [18, '_', -0.08045806163876751], [19, 'جمعة', -0.592302071649845], [20, 'مع', -0.7922407499907076], [21, '#', -0.4763825362374596], [22, 'عمرو', -0.23132699597044992], [23, '_', 0.10229543489230186], [24, 'أد', -0.7679767645306665], [25, '##يب', -0.39593371235159613]]",0.4810316860675812,0.5693106353282928,0.4558605253696441,0.6117515489459038,0.6016902849078178,0.505030632019043,0.6190898269414902,-0.2560605406761169,0.9375751838088036,0.6313249878585339,0.614075031131506,0.508624978363514,0.6396412551403046,0.6260492913424969,0.5067959818989038,0.6117515489459038,0.6016902849078178,0.505030632019043,0.5448599308729172,0.545745775103569,0.4995570778846741,0.6066193804144859,-0.3135866522789001,0.960103016346693,0.6313249878585339,0.614075031131506,0.508624978363514,0.6396412551403046,0.6260492913424969,0.5067959818989038,0.342732697725296,0.6175130605697632,0.3626098185777664,0.342732697725296,0.6175130605697632,0.3626098185777664,9,5,24,4,3,5,10,20,4,3,1,1,0.34615384615384615,0.19230769230769232,0.9230769230769231,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.38461538461538464,0.7692307692307693,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.038461538461538464
بشار قتل الشعب السوري ليخدم الصليبيين هنا يشكره البابا وبطريرك موسكو ...,negative,"[[0, 'بشار', -0.39934539333513475], [1, 'قتل', 1.0], [2, 'الشعب', 0.038471642761974345], [3, 'السوري', -0.46390877936654423], [4, 'لي', -0.34056857564195714], [5, '##خدم', 0.01998560437127722], [6, 'الصليب', -0.17494115801722587], [7, '##يين', -0.5592676204859932], [8, 'هنا', -0.7857089714583019], [9, 'يشكر', -0.790976492073623], [10, '##ه', -0.7476056747002914], [11, 'البابا', -0.9817031807311092], [12, 'وبط', -0.7550060936584914], [13, '##رير', -0.9157523801340779], [14, '##ك', -0.7695356758219702], [15, 'موسكو', -0.9575120995448619], [16, '.', -0.9571699305513424], [17, '.', -0.7718492267943649], [18, '.', -0.8936929027154565]]",0.8063967674970627,0.3187527656555176,0.7438220009207726,0.6856347918510437,0.6890133917331696,0.4983107000589371,0.5546156466007233,0.4423123002052307,0.5561516731977463,0.5676954388618469,0.7096386253833771,0.4290284067392349,0.9626887328922747,0.7060147821903229,0.628336975350976,0.6856347918510437,0.6890133917331696,0.4983107000589371,0.8475920855998993,0.2125682234764099,0.8175119310617447,0.9354173243045808,0.0,0.9677086621522905,0.0622209310531616,0.7706467509269714,0.1457870900630951,0.0622209310531616,0.7706467509269714,0.1457870900630951,0.0622209310531616,0.7706467509269714,0.1457870900630951,0.0622209310531616,0.7706467509269714,0.1457870900630951,8,5,6,4,3,5,10,19,1,1,1,1,0.42105263157894735,0.2631578947368421,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.2631578947368421,0.5263157894736842,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
ماذا قال ميشال عون للبنانيين بمناسبة عيد الاستقلال؟,neutral,"[[0, 'ماذا', 1.0], [1, 'قال', 0.44878449016319377], [2, 'ميشال', 0.06446674124724555], [3, 'عون', 0.0968464644976238], [4, 'للبنان', -0.8707479423892334], [5, '##يين', -0.35872645150975063], [6, 'بمناسبة', 0.13094783820387756], [7, 'عيد', -0.09314692526230683], [8, 'الاستقلال', 0.25246521300546915], [9, '؟', -0.2776830730157829]]",0.3372034430503845,-0.0025191307067871,0.6698612868785858,0.0150912404060363,0.3737440109252929,0.3206736147403717,0.4119887351989746,-0.0026864409446716,0.7073375880718231,0.186323344707489,0.329947292804718,0.4281880259513855,0.0150912404060363,0.3737440109252929,0.3206736147403717,0.6382676362991333,0.2831521034240722,0.6775577664375305,0.3311964273452759,0.0,0.6655982136726379,0.3311964273452759,0.0,0.6655982136726379,0.186323344707489,0.329947292804718,0.4281880259513855,0.0068245530128479,0.3840753436088562,0.3113746047019958,0.0101884007453918,0.3827526569366455,0.3137178719043731,0.0101884007453918,0.3827526569366455,0.3137178719043731,9,3,8,4,3,5,10,10,4,2,1,1,0.9,0.3,0.8,0.4,0.3,0.5,1.0,1.0,0.4,0.2,0.1,0.1
نوال الزغبي تهنئ شعب قطر بعيدهم الوطني -,positive,"[[0, 'نوال', 0.23285269828848598], [1, 'الز', 0.4216872456515943], [2, '##غب', -0.8560303499891903], [3, '##ي', -0.19949519721446463], [4, 'تهن', 0.24899137861464654], [5, '##ئ', -0.20373023764480486], [6, 'شعب', 0.9774951408181456], [7, 'قطر', 0.040868567987635274], [8, 'بعيده', -0.10131014635176416], [9, '##م', -0.28807688393260095], [10, 'الوطني', -0.24059492513173575], [11, '-', 0.5106086233610276]]",0.4598283842206001,-0.1482781171798706,0.8040532507002354,0.4880900233983993,0.4655962064862251,0.5112469084560871,0.490502055734396,-0.0352641940116882,0.7628831248730421,0.4880900233983993,0.4655962064862251,0.5112469084560871,0.4880900233983993,0.4655962064862251,0.5112469084560871,0.5214866697788239,0.1097707748413086,0.7058579474687576,0.490502055734396,-0.0352641940116882,0.7628831248730421,-0.1352210640907287,0.0,0.4323894679546356,0.5214866697788239,0.1097707748413086,0.7058579474687576,0.4880900233983993,0.4655962064862251,0.5112469084560871,0.053798884153366,0.4635988473892212,0.2951000183820724,0.1007998287677764,0.475651666522026,0.3125740811228752,11,3,10,3,3,5,10,12,5,3,2,1,0.9166666666666666,0.25,0.8333333333333334,0.25,0.25,0.4166666666666667,0.8333333333333334,1.0,0.4166666666666667,0.25,0.16666666666666666,0.08333333333333333
صحف عبرية..#حلب: بين #طهران و #موسكو وتل أبيب,neutral,"[[0, 'صحف', 0.777397049492278], [1, 'عبر', -0.05375616999687449], [2, '##ية', -0.26405723609833165], [3, '.', -0.22518911419769172], [4, '.', -0.07766610841215577], [5, '#', 0.31782243111871533], [6, 'حلب', 0.22605373338969204], [7, ':', 0.43251472605093644], [8, 'بين', 0.800107983834951], [9, '#', 0.6489646451624629], [10, 'طهران', 0.6334551259652903], [11, 'و', 0.34617556514004133], [12, '#', 0.42882298726330537], [13, 'موسكو', 0.9473825024362845], [14, 'وت', 0.237373368426137], [15, '##ل', -0.30627958493987645], [16, 'أبيب', -0.8869868839308728]]",0.2423851490020752,-0.0340692996978759,0.6382272243499756,0.3739169836044311,0.0655527114868164,0.6541821360588074,0.2760339379310608,-0.0352091193199157,0.6556215286254883,0.6205345988273621,0.1071885824203491,0.7566730082035065,0.5382863879203796,0.185123324394226,0.6765815317630768,0.6205345988273621,0.1071885824203491,0.7566730082035065,0.3739169836044311,0.0655527114868164,0.6541821360588074,0.8910013809800148,0.0,0.9455006904900074,0.3395952582359314,-0.0117629766464233,0.6756791174411774,0.410217821598053,0.1003897786140441,0.6549140214920044,0.6205345988273621,0.1071885824203491,0.7566730082035065,0.5382863879203796,0.185123324394226,0.6765815317630768,16,10,15,5,3,5,10,17,11,9,5,3,0.9411764705882353,0.5882352941176471,0.8823529411764706,0.29411764705882354,0.17647058823529413,0.29411764705882354,0.5882352941176471,1.0,0.6470588235294118,0.5294117647058824,0.29411764705882354,0.17647058823529413
الحقيقة| رسالة الاستقلال لرئيس الجمهورية ميشال عون,neutral,"[[0, 'الحقيقة', -0.8273207798405654], [1, '|', 0.47577073871214237], [2, 'رسالة', 0.02048222280520945], [3, 'الاستقلال', -0.8325670177055033], [4, 'لرئيس', -0.4053395579954829], [5, 'الجمهورية', 0.6222594475929722], [6, 'ميشال', -0.08903370297525981], [7, 'عون', 0.11636019007137971]]",0.3518919348716736,-0.0072330236434936,0.6795624792575836,0.5337543785572052,0.2090062499046325,0.6623740643262863,0.5337543785572052,0.2090062499046325,0.6623740643262863,0.4379982948303222,0.0025135278701782,0.717742383480072,0.5337543785572052,0.2090062499046325,0.6623740643262863,0.4379982948303222,0.0025135278701782,0.717742383480072,0.7038440704345703,0.0,0.8519220352172852,0.7038440704345703,0.0,0.8519220352172852,0.5337543785572052,0.2090062499046325,0.6623740643262863,0.1356263756752014,0.2620078921318054,0.436809241771698,0.0182284116744995,0.2325969934463501,0.3928157091140747,0.0,0.7038440704345703,0.1480779647827148,6,3,3,5,3,5,8,8,3,2,1,0,0.75,0.375,0.375,0.625,0.375,0.625,1.0,1.0,0.375,0.25,0.125,0.0
بل لله من جد. لا يكون نوال الزغبي وانا مادريت,negative,"[[0, 'بل', 0.12887942535976982], [1, 'لله', -0.9556665242159984], [2, 'من', -0.6996854255941625], [3, 'جد', -0.766410932103525], [4, '.', -0.06530403814525831], [5, 'لا', -0.6170812639916847], [6, 'يكون', 0.07807192474921631], [7, 'نوال', 0.47250444228471933], [8, 'الز', 0.07628745716076563], [9, '##غب', 0.3298096894401198], [10, '##ي', 0.02074916315477804], [11, 'وانا', 0.9611338690957777], [12, 'مادري', 1.0], [13, '##ت', -0.3767805820140786]]",0.4735365062952041,0.1617213785648346,0.6559075638651848,0.3109201788902282,0.0992575883865356,0.6058312952518463,0.3200012743473053,-0.2446291446685791,0.7823152095079422,0.3109201788902282,0.0992575883865356,0.6058312952518463,0.0855372548103332,0.2547737956047058,0.4153817296028137,0.3109201788902282,0.0992575883865356,0.6058312952518463,0.3200012743473053,-0.2446291446685791,0.7823152095079422,-0.0611404180526733,0.0,0.4694297909736633,0.3109201788902282,0.0992575883865356,0.6058312952518463,0.4735365062952041,0.1617213785648346,0.6559075638651848,0.0950561761856079,0.1773070991039276,0.4588745385408401,0.0950561761856079,0.1773070991039276,0.4588745385408401,4,5,10,5,3,5,10,14,5,4,2,2,0.2857142857142857,0.35714285714285715,0.7142857142857143,0.35714285714285715,0.21428571428571427,0.35714285714285715,0.7142857142857143,1.0,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.14285714285714285
#موسكو: لن نتحالف مع الاتحاد الأوروبي ضد واشنطن #الرياض #جدة,neutral,"[[0, '#', 0.5730014069619006], [1, 'موسكو', 0.7987244008747071], [2, ':', 0.062019040276510895], [3, 'لن', -0.6284843052418199], [4, 'نتح', -0.2146777647430057], [5, '##الف', -0.7111235627717032], [6, 'مع', 0.10609800230801958], [7, 'الاتحاد', -0.5818135194280971], [8, 'الأوروبي', -0.4033532031598692], [9, 'ضد', 0.032658139589462565], [10, 'واشنطن', 0.3504384633017259], [11, '#', 0.8370929359062503], [12, 'الرياض', 0.2978582151141035], [13, '#', 0.7456324875734976], [14, 'جدة', 0.545609284756685]]",0.3102301955223083,0.0222184062004089,0.6440058946609497,0.3985078334808349,0.1509514451026916,0.6237781941890717,0.5311972796916962,0.1313219666481018,0.6999376565217972,0.3985078334808349,0.1509514451026916,0.6237781941890717,0.2940371036529541,0.1491633057594299,0.5724368989467621,0.70585697889328,0.1552261114120483,0.7753154337406158,0.415324330329895,0.0560703873634338,0.6796269714832306,0.7228978872299194,0.0,0.8614489436149597,0.6474830508232117,0.1178511381149292,0.7648159563541412,0.5311972796916962,0.1313219666481018,0.6999376565217972,0.70585697889328,0.1552261114120483,0.7753154337406158,0.2940371036529541,0.1491633057594299,0.5724368989467621,12,4,6,4,3,5,10,15,8,6,5,3,0.8,0.26666666666666666,0.4,0.26666666666666666,0.2,0.3333333333333333,0.6666666666666666,1.0,0.5333333333333333,0.4,0.3333333333333333,0.2
ولكن عناد ميشال عون الشرس ووفاء السيد حسن وحنكة جعجع بس يللي ساعدو العماد عون يجي رئيس،بس أكيد أكيد ساعدت في المصالحة المسيحية مشكور موت,positive,"[[0, 'ولكن', -0.30711171340082627], [1, 'عنا', -0.7587615005280456], [2, '##د', -0.7571604991913978], [3, 'ميشال', -0.26559758944307144], [4, 'عون', 0.07218291209901001], [5, 'الشر', -0.41477498756442355], [6, '##س', -0.062646699115386], [7, 'ووف', 0.596655956161568], [8, '##اء', 0.6189994509353582], [9, 'السيد', 0.018236496090442866], [10, 'حسن', 0.12456867660562548], [11, 'وح', 0.20514546300856384], [12, '##نك', -0.003378094972351975], [13, '##ة', -0.33259127603151745], [14, 'جعجع', -0.2017299797714283], [15, 'بس', -0.15082014800724985], [16, 'ي', -0.3972911628406522], [17, '##للي', -0.0035078528738101133], [18, 'ساعد', 0.1638873176692649], [19, '##و', -0.3234870066373191], [20, 'العماد', -0.3518172174849257], [21, 'عون', -0.20976352869224285], [22, 'يجي', -0.45200690061799065], [23, 'رئيس', 0.11594389511742664], [24, '،', 0.033877262335480385], [25, 'بس', -0.037432615750706666], [26, 'أك', 0.33745393937943624], [27, '##يد', 0.37772061522911127], [28, 'أك', 0.321658051008782], [29, '##يد', 0.37772061522911127], [30, 'ساعد', 0.2614789615551538], [31, '##ت', 0.07062382704505415], [32, 'في', 0.21553817867809388], [33, 'المصالحة', 0.274678786571482], [34, 'المسيحية', 0.16131525234572863], [35, 'مشك', 0.5237661545930296], [36, '##ور', 0.7309635192679554], [37, 'موت', -0.9137248689341293]]",0.8953203409910202,-0.0274857878684997,0.96140306442976,0.8956501930952072,-0.0424666404724121,0.9690584167838096,0.894286971539259,0.8937663435935974,0.5002603139728308,0.9171147737652064,0.8886822760105133,0.5142162488773465,0.894286971539259,0.8937663435935974,0.5002603139728308,0.9171147737652064,0.8886822760105133,0.5142162488773465,0.9263337021693588,0.8625503331422806,0.5318916845135391,0.894680842757225,0.5878649652004242,0.6534079387784004,0.8978546783328056,0.7940976619720459,0.5518785081803799,0.9204624611884356,0.8636626601219177,0.5283999005332589,0.8694871962070465,0.8890319131314754,0.4902276415377855,0.3188986182212829,0.8927617073059082,0.2130684554576873,37,34,3,5,3,5,10,20,16,8,4,1,0.9736842105263158,0.8947368421052632,0.07894736842105263,0.13157894736842105,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.5263157894736842,0.42105263157894735,0.21052631578947367,0.10526315789473684,0.02631578947368421
دلعونا نوال الزغبي: عبر,positive,"[[0, 'دلع', 1.0], [1, '##ونا', -0.8373514990017737], [2, 'نوال', -0.2604947196886712], [3, 'الز', 0.01744355973649009], [4, '##غب', -0.9314950494446441], [5, '##ي', -0.3419334505066767], [6, ':', 0.2212113648417685], [7, 'عبر', -0.8272382353485919]]",0.4422220848500728,-0.3847569227218628,0.9134895037859678,0.4582582078874111,0.3780830949544906,0.5400875564664602,0.4392380453646183,0.3951331973075866,0.5220524240285158,0.4582582078874111,0.3780830949544906,0.5400875564664602,0.4582582078874111,0.3780830949544906,0.5400875564664602,0.4422220848500728,-0.3847569227218628,0.9134895037859678,0.1944769024848938,0.0,0.5972384512424469,0.1944769024848938,0.0,0.5972384512424469,0.4392380453646183,0.3951331973075866,0.5220524240285158,0.4218136556446552,0.4115055203437805,0.5051540676504374,0.4218136556446552,0.4115055203437805,0.5051540676504374,0.4218136556446552,0.4115055203437805,0.5051540676504374,5,3,2,3,3,5,8,8,2,1,1,1,0.625,0.375,0.25,0.375,0.375,0.625,1.0,1.0,0.25,0.125,0.125,0.125
